total_resource,6,,
---,,,
alternative_chain,,,
1,"(28,'28x')",,
2,"(17,'17x')",,
---,,,
jobnr,resource,time,successors
'17x',1,5,{26}
'28x',3,7,{29}
1,2,7,"{2,3,4}"
10,5,2,"{11,24}"
11,4,2,"{12,25}"
12,6,3,"{13,21}"
13,6,5,"{14,26}"
14,5,4,"{28,'28x'}"
15,1,5,"{16,20}"
16,2,5,{23}
17,6,3,{26}
18,2,3,{21}
19,6,2,{24}
2,4,5,{6}
20,3,5,{27}
21,2,5,{25}
22,5,5,{23}
23,3,3,"{28,'28x'}"
24,6,6,{26}
25,2,4,{27}
26,1,2,"{28,'28x'}"
27,3,2,"{28,'28x'}"
28,6,6,{29}
29,4,5,{30}
3,5,2,{27}
30,4,5,{}
4,2,5,"{5,22}"
5,1,2,{7}
6,2,2,{18}
7,2,5,"{8,15}"
8,5,4,"{9,19}"
9,3,5,"{10,17,'17x'}"
